student_id,date,sleep,stress,mood,energy,screenTime,workHours,activity,social
u27,2013-05-19,5.1,3.1,5.5,6.7,5.5,4.5,0,5.1
u27,2013-05-20,5.1,3.1,5.5,6.7,4.0,4.5,5.3,4.3
u27,2013-05-21,5.1,3.1,5.5,6.7,2.5,4.5,0,4.7
u27,2013-05-22,3.0,3.1,5.5,6.7,5.5,4.5,10.6,7.5
u27,2013-05-23,5.1,3.1,5.5,6.7,4.7,7.5,0,4.3
u27,2013-05-24,5.1,3.1,5.5,6.7,4.0,4.5,0,3.5
u27,2013-05-25,5.1,3.1,5.5,6.7,2.5,4.5,0,3.5
u27,2013-05-26,5.1,3.1,5.5,6.7,2.5,4.5,2.6,2.7
u27,2013-05-27,5.1,3.1,5.5,6.7,4.0,4.5,8.7,8.8
u27,2013-05-28,5.1,3.1,5.5,6.7,4.0,4.5,2.7,4.3
u27,2013-05-29,5.1,3.1,5.5,6.7,4.0,7.5,5.4,8.6
u27,2013-05-30,5.1,3.1,5.5,6.7,4.0,4.5,0,3.3
u27,2013-05-31,5.1,3.1,5.5,6.7,2.5,4.5,5.3,3.3
u27,2013-06-01,5.1,3.1,5.5,6.7,4.7,4.5,0,3.0
u27,2013-06-02,5.1,3.1,5.5,6.7,4.7,4.5,5.2,4.8
u27,2013-06-03,5.1,3.1,5.5,6.7,4.7,4.5,5.2,4.8
u27,2013-06-04,5.1,3.1,5.5,6.7,4.7,4.5,5.2,4.8
u27,2013-06-05,5.1,3.1,5.5,6.7,4.7,4.5,5.2,4.8
u30,2013-03-27,7.1,5.3,10,7.8,5.0,4.5,13.8,2.9
u30,2013-03-28,7.1,5.3,10,7.8,6.0,4.5,16.4,5.0
u30,2013-03-29,8.0,5.5,10,7.8,4.0,10.0,13.2,6.0
u30,2013-03-30,7.1,1,10,10,7.0,4.5,30.5,8.1
u30,2013-03-31,6.5,4.4,10,8.3,7.0,6.0,13.2,4.4
u30,2013-04-01,8.0,5.3,10,7.8,6.0,4.5,7.9,4.0
u30,2013-04-02,7.1,5.3,10,7.8,8.0,4.5,29.1,6.8
u30,2013-04-03,7.5,7.8,10,6.6,8.0,14,7.9,5.3
u30,2013-04-04,7.1,5.3,10,7.8,10,4.5,13.6,8.4
u30,2013-04-05,7.1,5.3,10,7.8,7.0,6.0,13.2,6.2
u30,2013-04-06,7.1,5.3,10,7.8,5.0,4.5,8.7,6.0
u30,2013-04-07,6.5,6.6,10,7.2,7.0,14,3.1,2.5
u30,2013-04-08,8.0,5.3,10,7.8,5.0,6.0,2.6,5.5
u30,2013-04-09,7.1,5.3,10,7.8,6.0,4.5,13.2,5.4
u30,2013-04-10,8.5,8.9,10,6.1,7.0,8.5,13.4,4.4
u30,2013-04-11,7.0,5.3,10,7.8,4.0,7.5,8.1,7.2
u30,2013-04-12,8.0,7.8,10,6.6,5.0,10.0,7.9,6.1
u30,2013-04-13,4.0,5.3,10,7.8,7.0,4.5,23.8,9.3
u30,2013-04-14,8.0,7.8,10,6.6,5.0,4.5,5.3,5.6
u30,2013-04-15,7.0,7.8,10,6.6,9.0,6.0,10.4,4.7
u30,2013-04-16,7.0,7.8,10,6.6,6.0,6.0,7.9,5.2
u30,2013-04-17,7.0,1,10,10,8.0,7.5,15.9,5.4
u30,2013-04-18,4.0,5.5,10,7.8,5.0,10.5,10.4,5.6
u30,2013-04-19,8.0,3.2,10,8.9,7.0,6.0,7.9,4.8
u30,2013-04-20,7.1,5.3,10,7.8,8.0,4.5,18.8,8.1
u30,2013-04-21,6.0,1,10,10,7.0,4.5,10.4,4.6
u30,2013-04-22,8.0,7.8,10,6.6,5.0,6.0,13.2,4.1
u30,2013-04-23,7.0,5.3,10,7.8,3.0,14,5.3,6.7
u30,2013-04-24,7.1,5.3,10,7.8,4.0,4.5,10.6,8.4
u30,2013-04-25,7.0,7.8,10,6.6,2.0,4.5,18.8,6.5
u30,2013-04-26,8.0,1,10,10,5.0,6.0,18.5,4.7
u30,2013-04-27,7.1,5.3,10,7.8,6.0,4.5,21.2,7.6
u30,2013-04-28,7.1,5.3,10,7.8,7.0,4.5,2.6,4.3
u30,2013-04-29,5.0,1,10,10,5.0,4.5,8.1,6.6
u30,2013-04-30,7.1,5.3,10,7.8,3.0,7.5,10.4,5.7
u30,2013-05-01,6.0,5.3,10,7.8,3.0,4.5,5.2,4.6
u30,2013-05-02,9.0,5.3,10,7.8,2.0,4.5,10.4,4.0
u30,2013-05-03,6.0,7.8,10,6.6,4.0,8.0,10.7,6.3
u30,2013-05-04,7.1,5.3,10,7.8,5.0,4.5,8.0,4.9
u30,2013-05-05,7.1,5.3,10,7.8,3.0,4.5,7.8,4.2
u30,2013-05-06,9.0,5.3,10,7.8,3.0,4.5,7.9,3.8
u30,2013-05-07,7.1,5.3,10,7.8,6.0,7.5,10.6,5.7
u30,2013-05-08,7.1,5.3,10,7.8,2.0,4.5,10.4,4.8
u30,2013-05-09,7.1,5.3,10,7.8,2.0,4.5,10.6,4.8
u30,2013-05-10,7.1,5.3,10,7.8,4.0,6.0,10.6,5.3
u30,2013-05-11,7.1,5.3,10,7.8,5.0,4.5,18.5,6.2
u30,2013-05-12,7.1,5.3,10,7.8,4.0,4.5,0,2.1
u30,2013-05-13,7.1,5.3,10,7.8,5.0,6.0,13.2,5.0
u30,2013-05-14,7.1,5.3,10,7.8,3.0,6.0,10.4,4.2
u30,2013-05-15,7.1,5.3,10,7.8,3.0,4.5,5.2,2.9
u30,2013-05-16,7.1,5.3,10,7.8,5.0,4.5,0,3.7
u30,2013-05-17,7.1,5.3,10,7.8,5.0,6.0,10.9,5.5
u30,2013-05-18,7.1,5.3,10,7.8,5.0,4.5,10.9,5.5
u30,2013-05-19,7.1,5.3,10,7.8,5.0,4.5,10.9,5.5
u30,2013-05-20,7.1,5.3,10,7.8,3.0,4.5,8.4,6.0
u30,2013-05-21,7.1,5.3,10,7.8,3.0,4.5,2.6,6.8
u30,2013-05-22,7.1,5.3,10,7.8,2.0,4.5,15.8,6.4
u30,2013-05-23,7.1,5.3,10,7.8,4.0,6.0,10.6,4.6
u30,2013-05-24,7.1,5.3,10,7.8,3.0,6.0,6.4,4.7
u30,2013-05-25,7.1,5.3,10,7.8,5.0,4.5,10.4,3.8
u30,2013-05-26,7.1,5.3,10,7.8,6.0,4.5,13.2,9.4
u30,2013-05-27,7.1,5.3,10,7.8,5.0,4.5,0,9.1
u30,2013-05-28,7.1,5.3,10,7.8,3.0,6.0,15.3,3.4
u30,2013-05-29,7.1,5.3,10,7.8,5.0,6.0,18.8,10
u30,2013-05-30,7.1,5.3,10,7.8,5.0,6.0,5.2,3.0
u30,2013-05-31,7.1,5.3,10,7.8,6.0,6.0,7.9,4.2
u30,2013-06-01,7.1,5.3,10,7.8,2.0,4.5,10.6,2.9
u30,2013-06-02,7.1,5.3,10,7.8,5.0,4.5,10.9,5.5
u30,2013-06-03,7.1,5.3,10,7.8,5.0,4.5,10.9,5.5
u30,2013-06-04,7.1,5.3,10,7.8,5.0,4.5,10.9,5.5
u30,2013-06-05,7.1,5.3,10,7.8,5.0,4.5,10.9,5.5
u31,2013-03-27,5.7,4.7,5.5,5.9,4.7,4.5,72.0,1.2
u31,2013-03-28,2.0,4.7,5.5,5.9,6.6,7.5,10.7,6.9
u31,2013-03-29,4.5,7.8,5.5,4.4,4.4,6.5,10.9,9.8
u31,2013-03-30,5.7,10,5.5,3.2,4.4,4.5,0,5.2
u31,2013-03-31,8.0,5.5,5.5,5.5,4.4,4.5,10.9,4.7
u31,2013-04-01,8.0,4.7,5.5,5.9,4.4,4.5,5.4,6.5
u31,2013-04-02,4.0,4.7,5.5,5.9,3.2,9.0,21.8,6.7
u31,2013-04-03,8.0,7.8,5.5,4.4,5.5,4.5,2.6,3.0
u31,2013-04-04,5.7,1,5.5,7.8,3.2,8.5,8.2,9.1
u31,2013-04-05,5.0,7.8,5.5,4.4,4.4,7.5,13.4,4.7
u31,2013-04-06,5.7,1,5.5,7.8,5.5,4.5,8.1,6.0
u31,2013-04-07,5.7,4.7,5.5,5.9,3.2,5.5,2.7,5.3
u31,2013-04-08,5.7,4.7,5.5,5.9,5.5,6.0,16.4,7.8
u31,2013-04-09,5.7,4.7,5.5,5.9,2.1,4.5,5.5,6.1
u31,2013-04-10,6.0,4.7,5.5,5.9,4.4,4.5,13.4,7.7
u31,2013-04-11,5.7,4.7,5.5,5.9,2.1,14,8.4,7.4
u31,2013-04-12,5.7,4.7,5.5,5.9,2.1,14,0,5.3
u31,2013-04-13,5.7,7.8,5.5,4.4,8.9,4.5,8.1,4.4
u31,2013-04-14,5.7,4.7,5.5,5.9,4.4,4.5,2.7,7.6
u31,2013-04-15,5.7,1,5.5,7.8,4.4,6.0,8.3,8.3
u31,2013-04-16,5.7,1,5.5,7.8,5.5,6.0,5.4,10
u31,2013-04-17,5.7,1,5.5,7.8,3.2,4.5,10.7,7.4
u31,2013-04-18,5.7,4.7,5.5,5.9,4.4,4.5,13.6,8.0
u31,2013-04-19,5.7,4.7,5.5,5.9,3.2,4.5,8.2,6.8
u31,2013-04-20,5.7,4.7,5.5,5.9,2.1,4.5,2.6,4.8
u31,2013-04-21,5.7,4.7,5.5,5.9,3.2,4.5,13.4,4.4
u31,2013-04-22,5.7,4.7,5.5,5.9,5.5,6.0,19.1,8.5
u31,2013-04-23,5.7,4.7,5.5,5.9,3.2,4.5,8.2,8.8
u31,2013-04-24,5.7,4.7,5.5,5.9,7.8,4.5,0,3.2
u31,2013-04-25,5.7,4.7,5.5,5.9,4.4,4.5,8.1,7.1
u31,2013-04-26,5.7,4.7,5.5,5.9,5.5,4.5,5.3,4.2
u31,2013-04-27,5.7,4.7,5.5,5.9,10,4.5,2.6,1.7
u31,2013-04-28,5.7,4.7,5.5,5.9,7.8,4.5,5.3,3.9
u31,2013-04-29,5.7,4.7,5.5,5.9,4.4,4.5,5.5,6.4
u31,2013-04-30,5.7,4.7,5.5,5.9,2.1,7.5,11.4,4.9
u31,2013-05-01,5.7,4.7,5.5,5.9,7.8,4.5,5.4,4.7
u31,2013-05-02,5.7,4.7,5.5,5.9,6.6,4.5,7.9,3.7
u31,2013-05-03,5.7,4.7,5.5,5.9,3.2,4.5,0,4.2
u31,2013-05-04,5.7,4.7,5.5,5.9,10,4.5,2.6,2.0
u31,2013-05-05,5.7,4.7,5.5,5.9,8.9,4.5,0,6.0
u31,2013-05-06,5.7,4.7,5.5,5.9,6.6,4.5,10.9,1.9
u31,2013-05-07,5.7,4.7,5.5,5.9,2.1,6.0,10.7,3.3
u31,2013-05-08,5.7,4.7,5.5,5.9,6.6,4.5,16.4,5.7
u31,2013-05-09,5.7,4.7,5.5,5.9,2.1,4.5,12.2,4.4
u31,2013-05-10,5.7,4.7,5.5,5.9,4.4,4.5,13.6,5.5
u31,2013-05-11,5.7,4.7,5.5,5.9,6.6,4.5,2.6,5.4
u31,2013-05-12,5.7,4.7,5.5,5.9,4.4,4.5,5.4,4.4
u31,2013-05-13,5.7,4.7,5.5,5.9,3.2,6.0,10.9,4.6
u31,2013-05-14,5.7,4.7,5.5,5.9,4.7,6.0,6.3,5.9
u31,2013-05-15,5.7,4.7,5.5,5.9,5.5,4.5,16.1,8.0
u31,2013-05-16,5.7,4.7,5.5,5.9,2.1,4.5,7.8,4.4
u31,2013-05-17,5.7,4.7,5.5,5.9,4.4,4.5,0,1.7
u31,2013-05-18,5.7,4.7,5.5,5.9,5.5,4.5,5.4,2.7
u31,2013-05-19,5.7,4.7,5.5,5.9,7.8,4.5,0,3.1
u31,2013-05-20,5.7,4.7,5.5,5.9,7.8,4.5,10.9,4.0
u31,2013-05-21,5.7,4.7,5.5,5.9,3.2,4.5,5.4,5.7
u31,2013-05-22,5.7,4.7,5.5,5.9,5.5,4.5,11.8,5.5
u31,2013-05-23,5.7,4.7,5.5,5.9,3.2,4.5,8.2,3.9
u31,2013-05-24,5.7,4.7,5.5,5.9,4.7,4.5,9.1,5.2
u31,2013-05-25,5.7,4.7,5.5,5.9,3.2,4.5,24.0,4.9
u31,2013-05-26,5.7,4.7,5.5,5.9,5.5,4.5,5.3,2.0
u31,2013-05-27,5.7,4.7,5.5,5.9,2.1,4.5,8.4,5.2
u31,2013-05-28,5.7,4.7,5.5,5.9,3.2,6.0,18.8,5.2
u31,2013-05-29,5.7,4.7,5.5,5.9,2.1,6.0,12.9,1.3
u31,2013-05-30,5.7,4.7,5.5,5.9,5.5,4.5,0,1.4
u31,2013-05-31,5.7,4.7,5.5,5.9,2.1,4.5,0,5.2
u31,2013-06-01,5.7,4.7,5.5,5.9,4.7,4.5,9.1,5.2
u31,2013-06-02,5.7,4.7,5.5,5.9,4.7,4.5,9.1,5.2
u31,2013-06-03,5.7,4.7,5.5,5.9,4.7,4.5,9.1,5.2
u31,2013-06-04,5.7,4.7,5.5,5.9,4.7,4.5,9.1,5.2
u31,2013-06-05,5.7,4.7,5.5,5.9,4.7,4.5,9.1,5.2
u32,2013-03-27,8.2,4.0,7.8,7.4,2.1,4.5,5.5,1.7
u32,2013-03-28,8.2,4.0,7.8,7.4,7.8,4.5,40.9,8.4
u32,2013-03-29,8.2,4.0,7.8,7.4,4.4,6.0,7.9,7.3
u32,2013-03-30,8.2,4.0,7.8,7.4,7.8,4.5,16.1,7.8
u32,2013-03-31,7.0,7.8,7.8,5.5,5.5,4.5,5.3,8.7
u32,2013-04-01,9.0,1,7.8,8.9,6.6,6.5,13.4,5.9
u32,2013-04-02,11.0,4.0,7.8,7.4,3.2,9.5,5.3,6.8
u32,2013-04-03,7.0,1,7.8,8.9,7.8,13.5,7.9,4.8
u32,2013-04-04,7.0,4.4,7.8,7.2,6.6,6.5,0,8.7
u32,2013-04-05,6.0,1,7.8,8.9,5.5,14,7.9,6.1
u32,2013-04-06,8.2,4.0,7.8,7.4,2.1,5.5,7.9,5.6
u32,2013-04-07,8.5,7.8,7.8,5.5,3.2,4.5,10.6,7.9
u32,2013-04-08,7.0,7.8,7.8,5.5,6.6,11.0,5.3,6.3
u32,2013-04-09,7.0,4.4,7.8,7.2,4.4,6.5,0,5.5
u32,2013-04-10,7.0,7.8,7.8,5.5,7.8,14,10.7,7.5
u32,2013-04-11,7.0,7.8,7.8,5.5,6.6,9.0,18.8,10
u32,2013-04-12,7.0,4.4,7.8,7.2,7.8,14,2.7,8.0
u32,2013-04-13,7.0,7.8,7.8,5.5,6.6,4.5,12.6,7.0
u32,2013-04-14,10.0,4.4,7.8,7.2,5.4,4.5,14.1,7.8
u32,2013-04-15,8.0,1,7.8,8.9,5.4,14,14.1,5.9
u32,2013-04-16,9.0,1,7.8,8.9,5.4,5.5,14.1,4.8
u32,2013-04-17,7.0,3.2,7.8,7.8,2.1,14,0,4.5
u32,2013-04-18,9.0,7.8,7.8,5.5,10,14,16.1,2.9
u32,2013-04-19,7.0,4.0,7.8,7.4,10,7.0,5.5,4.3
u32,2013-04-20,8.0,7.8,7.8,5.5,7.8,7.5,21.8,6.6
u32,2013-04-21,8.2,1,7.8,8.9,3.2,4.5,10.6,7.2
u32,2013-04-22,8.0,4.4,7.8,7.2,5.5,14,7.9,7.0
u32,2013-04-23,7.0,7.8,7.8,5.5,5.5,9.5,13.4,7.0
u32,2013-04-24,8.0,7.8,7.8,5.5,6.6,4.5,48.6,4.6
u32,2013-04-25,6.0,4.0,7.8,7.4,6.6,6.0,18.8,5.3
u32,2013-04-26,9.0,1,7.8,8.9,6.6,14,10.7,7.5
u32,2013-04-27,8.0,4.0,7.8,7.4,6.6,4.5,24.5,8.3
u32,2013-04-28,8.0,1,7.8,8.9,3.2,4.5,18.5,7.9
u32,2013-04-29,6.0,1,7.8,8.9,4.4,14,5.4,5.9
u32,2013-04-30,9.0,4.4,7.8,7.2,5.5,6.0,5.4,6.4
u32,2013-05-01,9.0,4.0,7.8,7.4,6.6,14,10.7,6.4
u32,2013-05-02,8.2,4.0,7.8,7.4,3.2,4.5,32.7,6.4
u32,2013-05-03,9.0,4.0,7.8,7.4,4.4,12.0,8.1,6.4
u32,2013-05-04,8.2,4.0,7.8,7.4,5.4,11.5,8.0,6.4
u32,2013-05-05,9.0,4.0,7.8,7.4,5.4,4.5,14.1,6.4
u32,2013-05-06,8.0,1,5.5,7.8,6.6,6.0,16.7,4.5
u32,2013-05-07,8.2,4.0,7.8,7.4,5.5,6.0,8.7,5.1
u32,2013-05-08,8.0,1,7.8,8.9,7.8,6.5,13.2,5.4
u32,2013-05-09,8.2,4.0,7.8,7.4,4.4,6.0,13.2,6.5
u32,2013-05-10,9.0,1,7.8,8.9,7.8,14,8.1,5.6
u32,2013-05-11,8.2,4.0,7.8,7.4,3.2,4.5,15.9,5.0
u32,2013-05-12,8.2,4.0,7.8,7.4,5.4,4.5,2.6,5.6
u32,2013-05-13,1.0,4.0,7.8,7.4,5.5,6.0,5.3,5.6
u32,2013-05-14,14,1,7.8,8.9,4.4,4.5,7.9,2.9
u32,2013-05-15,8.2,1,7.8,8.9,3.2,6.0,10.4,6.4
u32,2013-05-16,8.2,4.0,7.8,7.4,4.4,4.5,24.5,6.4
u32,2013-05-17,8.2,4.0,7.8,7.4,5.5,6.0,32.2,6.4
u32,2013-05-18,11.0,10,7.8,4.4,5.4,4.5,73.3,5.7
u32,2013-05-19,4.0,4.0,7.8,7.4,5.5,4.5,14.7,5.7
u32,2013-05-20,14,4.0,7.8,7.4,3.2,4.5,2.6,4.6
u32,2013-05-21,8.2,4.0,7.8,7.4,5.5,4.5,10.6,6.8
u32,2013-05-22,9.0,1,7.8,8.9,7.8,5.5,8.1,6.1
u32,2013-05-23,8.2,4.0,7.8,7.4,7.8,6.0,21.2,8.4
u32,2013-05-24,8.2,1,7.8,8.9,5.4,6.0,7.2,7.9
u32,2013-05-25,10.0,4.0,7.8,7.4,3.2,4.5,27.3,9.9
u32,2013-05-26,8.2,4.0,7.8,7.4,2.1,4.5,21.5,9.7
u32,2013-05-27,12.0,7.8,10,6.6,2.1,4.5,13.6,3.1
u32,2013-05-28,6.0,4.0,7.8,7.4,3.2,6.0,16.1,9.0
u32,2013-05-29,8.2,4.0,7.8,7.4,4.4,6.0,21.8,10
u32,2013-05-30,8.2,4.0,7.8,7.4,2.1,4.5,18.5,5.5
u32,2013-05-31,8.2,4.0,7.8,7.4,8.9,4.5,15.7,6.4
u32,2013-06-01,8.2,4.0,7.8,7.4,5.4,6.0,11.2,6.4
u32,2013-06-02,8.2,4.0,7.8,7.4,5.4,4.5,14.1,6.4
u32,2013-06-03,12.0,4.0,7.8,7.4,5.4,4.5,14.1,6.4
u32,2013-06-04,8.2,4.0,7.8,7.4,5.4,4.5,14.1,6.4
u32,2013-06-05,8.2,4.0,7.8,7.4,5.4,4.5,14.1,6.4
u33,2013-03-27,6.8,5.1,2.5,4.2,4.5,4.5,0,1.3
u33,2013-03-28,8.0,5.1,2.5,4.2,3.0,4.5,5.5,2.6
u33,2013-03-29,7.0,7.8,2.5,2.9,3.0,6.5,13.4,5.0
u33,2013-03-30,7.0,1,2.5,6.2,6.0,7.5,5.4,5.1
u33,2013-03-31,7.0,1,2.5,6.2,5.0,5.5,13.2,4.4
u33,2013-04-01,6.0,5.5,2.5,4.0,7.0,5.5,5.5,5.9
u33,2013-04-02,6.0,5.1,2.5,4.2,6.0,6.5,5.3,2.7
u33,2013-04-03,0,3.2,2.5,5.1,5.0,7.5,13.4,7.1
u33,2013-04-04,8.0,3.2,2.5,5.1,3.0,14,7.8,2.0
u33,2013-04-05,7.0,1,2.5,6.2,5.0,6.5,16.1,8.3
u33,2013-04-06,10.0,4.4,2.5,4.6,3.0,6.5,5.3,2.1
u33,2013-04-07,9.0,5.1,2.5,4.2,2.0,4.5,2.6,4.0
u33,2013-04-08,6.0,7.8,2.5,2.9,6.0,14,7.9,8.1
u33,2013-04-09,10.0,7.8,2.5,2.9,4.0,5.5,0,2.8
u33,2013-04-10,6.0,3.2,2.5,5.1,4.0,9.0,10.6,7.3
u33,2013-04-11,8.0,5.5,2.5,4.0,5.0,14,8.1,7.2
u33,2013-04-12,8.0,7.8,2.5,2.9,6.0,6.5,5.3,6.8
u33,2013-04-13,10.0,1,2.5,6.2,5.0,7.5,0,1.2
u33,2013-04-14,8.0,7.8,2.5,2.9,3.0,4.5,0,1.2
u33,2013-04-15,4.0,4.4,2.5,4.6,3.0,14,7.9,5.1
u33,2013-04-16,6.8,7.8,2.5,2.9,3.0,6.5,2.6,4.9
u33,2013-04-17,7.5,4.4,2.5,4.6,6.0,8.5,18.8,6.6
u33,2013-04-18,8.0,7.8,2.5,2.9,5.0,14,13.2,7.7
u33,2013-04-19,6.0,5.1,2.5,4.2,5.0,6.5,2.6,7.5
u33,2013-04-20,6.8,10,2.5,1.8,3.0,10.5,5.3,1.4
u33,2013-04-21,12.0,5.1,2.5,4.2,7.0,4.5,2.6,1.5
u33,2013-04-22,7.7,5.1,2.5,4.2,3.0,6.0,13.6,6.9
u33,2013-04-23,6.8,5.1,2.5,4.2,3.0,4.5,7.9,4.1
u33,2013-04-24,6.0,5.1,2.5,4.2,3.0,7.5,13.4,5.9
u33,2013-04-25,6.8,5.1,7.8,6.8,4.0,6.0,5.3,1.9
u33,2013-04-26,4.0,5.1,2.5,4.2,3.0,4.5,16.1,7.6
u33,2013-04-27,6.8,5.1,2.5,4.2,3.0,4.5,21.5,10
u33,2013-04-28,6.8,5.1,2.5,4.2,4.0,4.5,13.2,8.2
u33,2013-04-29,6.8,4.0,2.5,4.8,4.0,6.0,10.6,4.4
u33,2013-04-30,8.0,4.8,1,3.6,4.0,8.0,2.7,2.5
u33,2013-05-01,6.8,5.5,2.5,4.0,3.0,6.0,15.7,6.5
u33,2013-05-02,6.8,3.2,2.5,5.1,6.0,4.5,7.9,2.6
u33,2013-05-03,0,5.1,2.5,4.2,5.0,6.0,10.6,5.5
u33,2013-05-04,6.8,5.1,2.5,4.2,5.0,14,13.2,9.7
u33,2013-05-05,6.8,5.1,2.5,4.2,4.0,4.5,5.3,3.2
u33,2013-05-06,5.0,5.5,3.2,4.4,5.0,4.5,7.9,6.2
u33,2013-05-07,8.0,5.5,2.5,4.0,5.0,6.0,7.8,3.1
u33,2013-05-08,9.0,5.5,2.5,4.0,6.0,6.0,8.1,9.1
u33,2013-05-09,7.0,5.1,2.5,4.2,4.0,4.5,7.9,3.5
u33,2013-05-10,6.8,5.1,2.5,4.2,6.0,7.5,7.9,7.0
u33,2013-05-11,14,5.1,2.5,4.2,6.0,4.5,7.8,8.8
u33,2013-05-12,6.8,5.1,2.5,4.2,10,4.5,21.5,9.0
u33,2013-05-13,1.0,5.1,2.5,4.2,6.0,6.0,15.9,5.4
u33,2013-05-14,6.8,5.1,2.5,4.2,6.0,14,2.6,3.9
u33,2013-05-15,6.8,5.5,2.5,4.0,5.0,6.0,0,1.1
u33,2013-05-16,6.8,5.5,2.5,4.0,4.0,4.5,2.6,2.3
u33,2013-05-17,6.8,5.1,2.5,4.2,5.0,6.0,2.6,4.2
u33,2013-05-18,6.8,5.5,2.5,4.0,2.0,4.5,18.0,2.2
u33,2013-05-19,6.8,5.5,1,3.2,4.5,4.5,8.4,5.0
u33,2013-05-20,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-05-21,6.8,5.1,1,3.4,4.5,4.5,8.4,5.0
u33,2013-05-22,6.8,5.5,2.5,4.0,4.5,6.0,0,5.0
u33,2013-05-23,9.0,5.1,1,3.4,4.5,4.5,25.7,5.0
u33,2013-05-24,2.0,5.5,2.5,4.0,4.5,6.0,8.4,5.0
u33,2013-05-25,6.8,7.8,2.5,2.9,4.5,6.0,8.4,5.0
u33,2013-05-26,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-05-27,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-05-28,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-05-29,6.8,5.1,2.5,4.2,4.5,6.0,8.4,5.0
u33,2013-05-30,1.0,3.2,2.5,5.1,2.0,14,0,5.0
u33,2013-05-31,6.8,5.1,2.5,4.2,4.5,6.0,8.4,5.0
u33,2013-06-01,6.8,5.1,2.5,4.2,4.5,6.0,8.4,5.0
u33,2013-06-02,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-06-03,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-06-04,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u33,2013-06-05,6.8,5.1,2.5,4.2,4.5,4.5,8.4,5.0
u34,2013-03-27,6.9,3.0,5.5,6.7,5.7,4.5,0,1.6
u34,2013-03-28,7.0,3.0,5.5,6.7,10,4.5,14.1,7.8
u34,2013-03-29,6.9,3.0,5.5,6.7,5.7,4.5,16.1,5.1
u34,2013-03-30,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-03-31,6.9,3.0,5.5,6.7,7.8,4.5,24.5,6.0
u34,2013-04-01,7.0,7.8,5.5,4.4,7.8,7.5,7.9,8.5
u34,2013-04-02,8.0,3.0,5.5,6.7,10,6.0,13.4,10
u34,2013-04-03,7.0,4.4,5.5,6.1,7.8,7.5,2.6,7.8
u34,2013-04-04,6.9,3.0,5.5,6.7,5.5,4.5,12.9,4.2
u34,2013-04-05,7.0,1,5.5,7.8,3.2,4.5,18.5,6.2
u34,2013-04-06,6.9,3.0,5.5,6.7,7.8,4.5,21.2,8.2
u34,2013-04-07,6.9,3.0,5.5,6.7,5.7,4.5,16.1,5.8
u34,2013-04-08,6.9,3.0,5.5,6.7,5.7,6.0,0,2.5
u34,2013-04-09,6.9,3.0,5.5,6.7,5.5,6.0,18.5,7.3
u34,2013-04-10,6.9,3.0,5.5,6.7,5.7,4.5,9.0,4.4
u34,2013-04-11,6.9,3.0,5.5,6.7,5.7,4.5,4.1,4.9
u34,2013-04-12,6.9,3.0,5.5,6.7,5.7,4.5,5.2,4.5
u34,2013-04-13,6.9,3.0,5.5,6.7,5.7,4.5,7.8,4.7
u34,2013-04-14,6.9,3.0,5.5,6.7,5.7,4.5,25.7,2.4
u34,2013-04-15,6.9,3.0,5.5,6.7,5.7,6.0,9.0,1.8
u34,2013-04-16,6.9,1,5.5,7.8,5.5,4.5,1.1,3.1
u34,2013-04-17,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-04-18,6.9,3.0,5.5,6.7,5.7,4.5,19.0,5.4
u34,2013-04-19,6.9,3.0,5.5,6.7,3.2,4.5,13.6,5.2
u34,2013-04-20,6.9,3.0,5.5,6.7,5.7,4.5,2.6,5.2
u34,2013-04-21,6.9,3.0,5.5,6.7,5.7,4.5,0,2.2
u34,2013-04-22,6.9,3.0,5.5,6.7,5.7,6.0,2.0,2.5
u34,2013-04-23,6.9,3.0,5.5,6.7,5.7,6.0,0,4.2
u34,2013-04-24,6.9,3.0,5.5,6.7,5.7,4.5,5.2,4.4
u34,2013-04-25,6.9,3.0,5.5,6.7,5.7,4.5,0,1.5
u34,2013-04-26,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-04-27,6.9,3.0,5.5,6.7,5.7,4.5,0,4.5
u34,2013-04-28,6.9,3.0,5.5,6.7,5.7,4.5,5.2,6.7
u34,2013-04-29,5.0,1,5.5,7.8,3.2,4.5,8.1,8.1
u34,2013-04-30,6.9,3.0,5.5,6.7,5.7,6.0,4.0,3.7
u34,2013-05-01,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-02,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-03,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
u34,2013-05-04,6.9,3.0,5.5,6.7,5.7,4.5,8.6,4.5
